,id,name,genres,followers,popularity
1766,0XHiH53dHrvbwfjYM7en7I,Chris Cornell,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'post-grunge', 'rock']",2094163,56
1767,54ECX8gV5F6kwtTZVDRclF,Jason Cooper,[],19,0
1768,69LcdoLJ3W34zMyV67WwMj,Stephen Edwards,[],267,5
1769,43cyWSPtQrXsZtezsrmFMc,Hugo Jasa,[],161,0
1770,4xd7mLI7urqrxELaXhAvzw,Shekhar Ravjiani,"['filmi', 'modern bollywood']",696279,66
1771,6qz1QFUOn2Pfc3P5nm9x1G,Keiichi Suzuki,['japanese soundtrack'],4396,8
1772,6MiHGe7QESOe1tQrWPP0Po,Philippe Rombi,['french soundtrack'],6338,38
1773,6Ie1HZJ0vFXxxogMhPnZcg,Michael Price,['british soundtrack'],8632,40
1774,4we24JlPm2qBszEVnnMvex,Heiko Maile,['german soundtrack'],479,2
1775,6uhyakkTnWoxbEKn9pIc6V,John Ottman,['soundtrack'],35997,37
1776,0wu8tyvMCOGjBM72P3zd9w,Irving Aaronson and His Commanders,"['british dance band', 'dixieland', 'vaudeville', 'vintage jazz']",1184,19
1777,4A1TqLZc2AQGTsh5bNyo4v,Hugo Riesenfeld,[],8,0
1778,0hWM8sF4FGYM2mv5pEaDMJ,Charlie Mole,['british soundtrack'],964,22
1779,4BQT8wAPy5SGtRnfstMzbA,Yosui Inoue,"['j-acoustic', 'japanese singer-songwriter', 'kayokyoku']",272723,47
1780,4iVTujtmxeDNd1XJX9cHLa,Robert Norberg,[],218,39
1781,5udXThiZTVoHa4g0GDjgxA,Scratch Massive,"['electrofox', 'french indietronica']",33325,38
1782,3YMbZ6OH1a9AvMaqNuNWYt,Henning Lohner,['german soundtrack'],266,24
1783,7sIjQ1uQbYf7YUg0wlj1dk,David Frankel,['chabad niggunim'],226,4
1784,46p1LVHDqfnYeFVM8ISmMv,Geoffrey Burgon,['british soundtrack'],1666,27
1785,4J71DltC2dxSTBO9kq14zS,Jeff Beal,['soundtrack'],14077,39
1786,67NlVPGXfKs977NHsIx3fU,Gregor F. Narholz,[],777,28
1787,2qJjKHMx0uM542IMOjWub8,Eicca Toppinen,['cello'],298,7
1788,0McOFXOF0Nw1u4r7wO9K6t,Masamichi Amano,[],677,18
1789,3b6TinIPahsS8iSCYAeinr,Galt MacDermot,[],33484,46
1790,2w7aH9RfRWfODKlj0WI8By,Mark McGuire,['experimental guitar'],7893,29
1791,4eneH4cUVhnzwnqebGSPv1,Derek Holt,[],108,2
1792,7FsRH5bw8iWpSbMX1G7xf1,Joan Sebastian,"['banda', 'grupera', 'musica mexicana', 'norteno', 'ranchera']",9541067,74
1793,2bfbmTwhDO3t29PsoVR3Gw,Philip Sainton,['classic soundtrack'],158,1
1794,7xSEQmlssbeoIUdQ0HFjUT,John Kander,['broadway'],1923,29
1795,5fahUm8t5c0GIdeTq0ZaG8,Otto Knows,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']",397979,57
1796,3S81gYtdZdfBIxHHZYELGq,Jim Dooley,[],1262,19
1797,4mxWe1mtYIYfP040G38yvS,Alan Jackson,['country'],2549979,69
1798,2XN3SSX9v91urthjPs3Vh2,Maderas De Mi Pueblo,[],634,18
1799,1x2PKiw9qZnKtj7kIymavi,Oğuz Kaplangı,[],280,15
1800,3VRM1YrnVyEAKYl255Hu5r,Philipp Fabian Kölmel,['german soundtrack'],915,22
1801,2M3MaGqJ8NnwpflwOOA5iw,Monty Norman,[],3589,23
1802,4XC31eTdp1ZISKGXPnevpV,Giba Goncalves,[],3,0
1803,6l6NgkV6IWYKlRN7jHCQmt,Stanley Myers,[],3475,40
1804,7yI4Dh9TxxR6HgqzsjWCl3,Renaud Gabriel Pion,[],144,3
1805,4v7z4d0nyIY3mWGz1AXoK1,Jeff Danna,"['canadian soundtrack', 'soundtrack']",4106,40
1806,24Wa5wIZIo1sPkzVGP0B5p,Pete Townshend,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'progressive rock', 'singer-songwriter']",372559,44
1807,5sSzCxHtgL82pYDvx2QyEU,Devi Sri Prasad,['tollywood'],8067864,66
1808,1mJlkV8W2bdRIGd87ezkWd,Dharam Bhatt,[],215,4
1809,7fhh9osgiRGbaGzs5BZ5Bo,Guy Gross,['oceania soundtrack'],99,2
1810,7CyG4qdoYDJiZUuEEX9VSs,Micky Erbe,['canadian soundtrack'],78,0
1811,5ppJZFMF0gAfrHfZTGuHe4,Dan Romer,['soundtrack'],24910,46
1812,21VOqis8anMJTRx6GqI13b,Melrose Avenue,[],35943,38
1813,20vuBdFblWUo2FCOvUzusB,David Byrne,"['art pop', 'art punk', 'art rock', 'permanent wave', 'singer-songwriter', 'solo wave']",361338,50
1814,12P4Y2MpLZqfilLWU2LkoM,Shel Silverstein,[],14781,26
1815,4XOgtTx2nc2NMbPOwVw1Vz,Bharadwaj,"['classic kollywood', 'tamil pop']",1483160,49
1816,4i6odjmOlLNSzoUzhuPZlY,Mohamed Iguerbouchene,[],22,0
1817,6FvHxQhj3nV5V5dWuTxJEZ,Kenneth Burgomaster,[],58,6
1818,3OZIN9AM9oMdxB91lgXbRW,Edward Plumb,[],45,0
1819,0X2A01EcIZisQqI5ngkavH,Jay Chattaway,['horror synth'],3191,12
1820,29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,['filmi'],6837585,71
1821,4jAHbThfpdwxLheBHYCPVd,Lilo,[],2,17
1822,3AA28KZvwAUcZuOKwyblJQ,Gorillaz,"['alternative hip hop', 'modern rock', 'rock']",11079482,76
1823,7Di5tx0Ds6q3ys0d22HJQ2,Carvin Knowles,[],24,0
1824,63h8Z4eF860KJ1M83WHiVu,Richard Berger,[],1768,12
1825,7ddWZyiHoOE64NJNVCCPAl,Alexander Van Bubenheim,[],34,0
1826,10kGEgP8MxhlfeA2tMinsL,David Holmes,"['big beat', 'trip hop']",53735,41
1827,5R5eccQc8EF4ROO0HNRW9m,Bruce Rowland,"['australian classical', 'oceania soundtrack']",1161,27
1828,6fTUOi1EcpgGqKl4Q4UE2N,Toshiro Mayuzumi,['japanese classical'],1142,4
1829,0IA38jACu3c1SNAJ7Aeu4t,Britta Phillips,[],5906,26
1830,7AOYuTczmJd2pICRBxEPn4,Craig Sharmat,['smooth jazz'],1094,35
1831,6jeO5wm2AHXDibBZMithL7,Roberto Miguel Miranda,[],26,4
1832,55tLEUlrzGNtACuMVJZHNf,Peter Ivers,['psychedelic folk rock'],8195,22
1833,68ZAPGkjZ8AUq68qhjgLXg,Victoria Kelly,[],311,4
1834,2OiyC8IRCR1tABvF0d0Z1E,Jérôme Lemonnier,"['deep soundtrack', 'french soundtrack']",746,21
1835,7L3Inj9ODxosrwHuxoeyLl,George Bassman,[],44,2
1836,0tNQKEslmbhvM4jCIzCL9Y,Shusei Murai,[],39,0
1837,24eDfi2MSYo3A87hCcgpIL,Ludwig Göransson,"['nordic soundtrack', 'orchestral soundtrack', 'soundtrack']",257857,65
1838,2ZBMhU2xbBH3G4dEGGjsfo,Sundar C. Babu,['kollywood'],218272,35
1839,3ww8wf7LGcWJi4Oi5wecAO,Fredrik Emilson,['nordic soundtrack'],119,0
1840,5fSMtyFgoUVmF9t90hgn9E,Pierre Adenot,[],1037,14
1841,7mCsyzq823cXJ5puxUN3aJ,John Debney,"['orchestral soundtrack', 'soundtrack']",29058,54
1842,6QL3lIEWRff6Nn0Iy1yIps,George Van Eps,['jazz guitar'],6203,32
1843,0PFGcgMLSV7u8H9J9jQvyD,Chris Westlake,[],532,15
1844,6MQG9Qgu1mfyG5AdqGWcnU,Mahsun Kırmızıgül,['arabesk'],348931,47
1845,4W3fa7tiXGVXl3KilbACqt,Gustavo Santaolalla,"['argentine ambient', 'latin classical', 'latin soundtrack', 'orchestral soundtrack', 'soundtrack']",310051,62
1846,2NRCaiHX81Qls16UhOp5C5,Kantee Anantagant,[],15,0
1847,7E3BRXV9ZbCt5lQTCXMTia,Ólafur Arnalds,"['compositional ambient', 'icelandic classical', 'neoclassical darkwave']",770104,61
1848,1N6hAy84Nd6KdUhr4BjXWS,Anton Karas,['zither'],3733,25
1849,3FugpKpWvlo60nJebN2PJj,Krister Linder,['nordic soundtrack'],3846,21
1850,6iyQYs37mRXLW04Z9NOnNT,Maurice Jarre,"['classic soundtrack', 'french soundtrack']",26054,38
1851,0Eyu7MSg0N3UtTb9NDDDsW,Sriram Parthasarathy,['filmi'],182067,52
1852,6CmVEAwfs5FzwnQ9bIotP8,Sam Cardon,['video game music'],1281,33
1853,0s8MBYVZMiHb9hYl50fMBB,Barry DeVorzon,[],1144,23
1854,1Kexied1xv7xkAkgInDjlV,Shunsuke Kikuchi,['anime'],2132,12
1855,4z9ldqdKv6xJx69sKlgNDv,Tal Bergman,[],146,2
1856,2aNVn4FPJxUvzjk9G3Dwkz,Charlton Pettus,[],134,8
1857,5fqHWJjV8LYfYWRSBB1auf,Chris Wilson,[],185,8
1858,3ign9P0e3deW95GcSEhCBU,Alexander Peskanov,['american classical piano'],486,29
1859,6UUrUCIZtQeOf8tC0WuzRy,Sigur Rós,"['chamber pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic rock', 'indie rock', 'melancholia', 'nordic post-rock', 'post-rock']",1290075,54
1860,7vNcTk9TgKF0qDsS87nWGE,David Sanborn,"['jazz funk', 'jazz saxophone', 'smooth jazz', 'smooth saxophone']",155399,39
1861,2XhamK4dEyHj33p3tq0Djp,Bruno Zambrini,['italian soundtrack'],202,15
1862,3oTe4zcu5jeIY2nM8gOSSi,Peter Himmelman,[],2842,12
1863,6ncNdxBc8zVWMOF7nJ5Pgy,Leon Fleisher,"['american classical piano', 'classical piano']",7687,32
1864,4M2zgiy6nJaXKNpyut8kDX,Jun-Seong Kim,[],16,0
1865,3EAHF3jdnHHdko5DBrhRUP,John Powell,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']",217330,62
1866,4B1WvenyhneTLtSHXw8t9M,Cyrille Aufort,['french soundtrack'],667,10
1867,6JL1dkxQ3Cpf8rohmMLaMQ,Lo Ta-yu,[],8,0
1868,6MF58APd3YV72Ln2eVg710,Felix Mendelssohn,"['classical', 'early romantic era', 'german romanticism']",509451,60
1869,6MULM642N7EEFSS2XIxLun,Steven Lutvak,[],279,2
1870,5vCIoZWrnWUkjCKmtaADQc,Peter Bernstein,['jazz guitar'],13882,28
1871,1C9MkcpSFc8ddZDvamJD33,Matt Kollar & the Angry Mob,[],0,0
1872,4QZn2oYlX4kZTsq109DEHg,Louis Barron,[],157,2
1873,4xiBg5AwhlWtuxAJO9rO6f,Brian Setzer,"['heartland rock', 'rockabilly']",89929,43
1874,0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,['modern alternative rock'],844419,60
1875,5ZAbcf5tK5uteBz62g4boT,Hesham Nazih,['arabic instrumental'],18323,33
1876,5ikWl4mjoiFlLPvkFRZETq,Trevor Morris,"['canadian soundtrack', 'scorecore', 'soundtrack', 'video game music']",73166,54
1877,5FhABcpyjO4fSdUX3mviLr,Joseph Lilley,[],6,0
1878,6jf2eKjiPT6P18RbOSLzf0,Arko,"['desi pop', 'filmi', 'modern bollywood']",783556,57
1879,7r7b7fUn8cn5IkaHvA4tpm,Steve Rucker,[],25,2
1880,2lInewQqMLPnaqm14WkEWg,Andrew Howes,[],0,0
1881,2tDQfypyqBulBSKjNJEtNk,Robert Ellis-Geiger,[],5,0
1882,0OzIFEYUICLYRp7oyjYlWi,Steven Hufsteter,[],177,3
1883,7au4TWMDhdEcd9vZEOAbFJ,Leighton Lucas,[],58,2
1884,3uC2PcztODiIqSmu5R7f5j,John Kusiak,[],12,4
1885,5zeiqAaIiDrjiDch33A2lT,Popol Vuh,"['krautrock', 'space rock']",57782,31
1886,3kt1xo56PyGb13t2OCf08h,Ralph Burns,[],788,18
1887,5ImfBcqqRclq3e5GFecEQt,Robin Vining,[],104,20
1888,2JJiKj9j7wPS8vz8UlAO9X,Don Harper,[],687,19
1889,7otKYmElBQYSTOSSbZ9qtR,Jonathan Elias,[],1915,15
1890,2YjhahZGNMCznxDKNNJ98Q,David Whitaker,[],354,14
1891,4iVTujtmxeDNd1XJX9cHLa,Robert Norberg,[],218,39
1892,66JM6QvbhVbT1WcRPvjiRL,Ramachandra Borcar,['canadian soundtrack'],449,5
1893,3soQqRQIgqqYLTR62pZ8mK,Scott Leonard Jazz Band,['christmas instrumental'],832,39
1894,7lwGtT7EooNWR0xuWaao5g,Joseph Brooks Organ,[],43,0
1895,5A0wqUQzIQtSbXH8mMRAdR,Simon Bainton,['drift'],544,2
1896,6lWPmDlDmJS0YGQ8onTcBx,Ann Hildering,['background piano'],116,40
1897,5sseq3Cdv2JbcVy49XfuWb,Pete Anderson,[],828,3
1898,7skXrkPdNI8qUFLjFiIvOz,Brendan Canning,['toronto indie'],6145,8
1899,3HJ3b7itrWRQypXMwJA0gc,Angelo Francesco Lavagnino,['vintage italian soundtrack'],860,7
1900,3YRr82BNiN43DKpCRlQ8Og,Seung Hui Lee,[],0,0
1901,7KjTjHyUI3G8FMXl9aorCc,Paul Gordon,[],279,0
1902,6BjMddi8wDbF6OKsQgeI9g,Paul Zaza,[],526,26
1903,1qrETpeK03ICvpmIwBJPIu,Paul Durand Et Son Orchestre,[],11,1
1904,12SZOUcX7wqG0xugqIu4HH,J.A.C. Redford,[],671,33
1905,1nlVHZslyaaNB0p5SUJe17,Joe Mullins & The Radio Ramblers,"['banjo', 'bluegrass gospel']",3068,24
1906,6Ls7jvEOGiaPP5smBdptcF,Patrick Williams Orchestra,[],202,41
1907,0WicR9iYAPd0Bi7i3bz9MB,Abby Anderson,['country pop'],90312,50
1908,6NX36J027FUE913vmbBuWl,Steve Berlin,[],76,1
1909,3KYmuNv82MmqEAvEsxI0K4,Rebecca Rodriguez,[],19,4
1910,20cvjsHAmbSEq3JLXUtZ7I,Alex Wilkinson,[],1,0
1911,5alexP1Baw0KmMEHWOEVVj,Patrick Moraz,"['canterbury scene', 'progressive rock', 'rock keyboard', 'symphonic rock']",15601,15
1912,3rHcBT06Vb1XGVUWhDALZt,WONWOO,[],272340,47
1913,3p5cqyRrl8N8aYx2yMKBB1,Hilmar Örn Hilmarsson,"['compositional ambient', 'icelandic classical', 'icelandic traditional']",11238,35
1914,3faEZMpTmZFXpELU1EwWNL,Jordi Savall,"['classical performance', 'early music', 'early music ensemble', 'musica antigua', 'viola da gamba']",126561,51
1915,7D7p7y50hsYN4k6g3Jw1RI,Nerida Tyson-Chew,['oceania soundtrack'],279,8
1916,68uNPVw8lOwAZm2mM0RDlT,Katsunori Ishida,[],39,0
1917,3csPCeXsj2wezyvkRFzvmV,Orbital,"['big beat', 'breakbeat', 'electronica', 'intelligent dance music', 'rave']",331324,45
1918,7r9YLHataVVnEPIHpYYqaB,Evan Lurie,['tzadik'],832,15
1919,7mRVAzlt1fAAR9Cut6Rq8c,Dave Grohl,"['alternative rock', 'rock drums']",221852,43
1920,4Ht1HigABvctq7wW4D3jAC,Sergio George,[],2168,40
1921,0tzeSWujAMwEq5BJmwxiZm,Daniel Belardinelli,[],105,1
1922,078tL8pmjXDhIY3zpZWXkh,Olivier Toussaint,[],523,28
1923,0dW3QS70eEvy5hFy0tEvJm,Carlo Maria Cordio,[],241,4
1924,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"['classical', 'classical era']",5269063,72
1925,02nhs90Ls4D9qRZYKHjWzE,Steffen Kahles,[],37,0
1926,3uTYIDNiaOMMB7jAzQXKBm,BC Smith,[],28,0
1927,7EqblkfPsSQ9oLEq3AygOF,Winston Raval,[],18,0
1928,2kGBy2WHvF0VdZyqiVCkDT,Father John Misty,"['art pop', 'chamber pop', 'indie rock', 'singer-songwriter', 'stomp and holler']",779188,66
1929,4WqQK5ZOWPXKDeSW2JfVtA,Louis Silvers,[],23,1
1930,49bnfbvLYFN3S29cK5ttgx,Nigel Westlake,"['australian classical', 'oceania soundtrack']",1866,24
1931,6qtgPSiPTf2jszdgi2jEXU,Scott Wilk,[],4,0
1932,5YOpMW6wgD0l50bK1DBq74,Saif safadi,[],1874,41
1933,61eJuJ9Cgg753kCcUg7tEc,Gary Yershon,['british soundtrack'],276,3
1934,4wyaxNPD3YzvtZzkZIVjJp,Vinay Vinayak,['bhojpuri pop'],833,42
1935,3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers,['disco'],119159,68
1936,2nNBTVuxOW6ZpFtxf4vRT5,Lyle Workman,[],5159,27
1937,7uYH4cqaCNayZGF6T9D2j0,Joe Ngo,[],9,5
1938,1YuknfkSYTTbolRpwZBOv4,George Gershwin,"['american modern classical', 'classical', 'early modern classical', 'tin pan alley']",311063,46
1939,5UefCSMjPiagsw0qeBf2PE,Ralfe Band,[],1210,8
1940,4gxmLyGyjpEcSpOBpIKbgc,Raoul Kraushaar,[],0,0
1941,0WWkdIalgicmWom3phIJWt,KIM MIN SEUNG,[],33,7
1942,422yw3jvWdxr2js1Xlr4O3,Ángel Illarramendi,['latin soundtrack'],578,6
1943,5pizYgjzyLFGdSQp80rQF1,Daboo Malik,[],14542,17
1944,0q74QpDukzcORADe5YFON3,Michael Mckean,[],45,1
1945,2Qn1bARCwYxMRbO2k4I88n,Alice Lewis,[],881,7
1946,3SzIzpOIDpgwKNWaKL4FG4,Dickon Hinchliffe,['british soundtrack'],4433,29
1947,574GaJ6fESbIpMNPvL61Af,Lennie Niehaus,[],2748,35
1948,1hlpldRj6GZ2naD4XDqi80,Naoki Sato,"['anime', 'anime score', 'japanese soundtrack']",13986,39
1949,0a4PNW8IdJVvAB8Y4d4cjb,Brian Gascoigne,[],83,13
1950,5P2wOU9S4zCe8NvEqch0BA,Dan Levy,"['canadian comedy', 'deep comedy', 'new comedy']",2153,19
1951,7dZl9ahASoMSGcvMbENOE4,Dennis Michael Tenney,[],149,4
1952,1EtE0iSY6iFlN9L9c53ETy,Michel Legrand,"['french jazz', 'french soundtrack']",52990,46
1953,456s5wKVfyhjfMPBgkSWrz,Jim Coleman,[],126,5
1954,3AO6RTDA16mg8czQI5Y9K0,Duncan Sheik,['pop rock'],76059,43
1955,3rMSASKVgXhmsGESGCW8ks,David E. Russo,[],77,0
1956,02LrsTMdnHVvKmXxN0epQF,Andrzej Korzyński,['polish synthpop'],1888,21
1957,3llWEEOW2xNfiKsXXWjrwl,Max Steiner,['classic soundtrack'],12239,28
1958,19IPWy6rhQd19MItC6Zhb9,John Swihart,[],2187,28
1959,6Mkj2rRtZxVyK0F95Ntnrq,Alex Cortes,[],346,7
1960,63alNICh4HToE2v9p4ddR9,Eban Schletter,[],372,31
1961,3zh9xfgPGcHAeCAqWHEBev,Marty Simon,['canadian soundtrack'],174,2
1962,6iMmyEYYV8tlChqpxZVEpi,David Jackson,[],254,5
1963,70xQTEIsm6UEPCB5kiDpK9,Mark McKenzie,"['deep soundtrack', 'soundtrack']",1806,36
1964,6FWJbCIUqCQfw8Wcvysxpx,Gus Levene Orchestra,[],15,5
1965,2T06whb4s6UiufL1j5Qtz9,José Alfredo Jimenez,"['mariachi', 'musica mexicana', 'norteno', 'ranchera']",2072439,62
1966,5aLZjAYSY6UKDQCr68mKUE,Claudia Sarne,[],491,17
1967,6t5ihB20at8H7BcacOU2Ys,Fred Werner,[],49,23
1968,7B4mAVccsmBF5A4bHmQ1IT,Kenny Vance and the Planotones,[],2876,22
1969,3aahGWIXwvG1fxduXjimtl,Jay Ferguson,['yacht rock'],6742,30
1970,0360rTDeUjEyBXaz2Ki00a,Paul Leonard-Morgan,"['british soundtrack', 'soundtrack', 'video game music']",13316,44
1971,4P8VTkHWHX32b1xRa7uK03,Otomo Yoshihide,"['japanese experimental', 'japanoise', 'tzadik']",9427,24
1972,21DNWHfxPhSLOxWAar91pU,Bert Shefter,[],71,1
1973,1JfH8gevkDviqs50A5NO0L,Chuck D,"['conscious hip hop', 'east coast hip hop', 'old school hip hop']",21611,33
1974,5JGhqXGzv9PQznmDxauQ9w,Narciso Yepes,"['classical guitar', 'classical performance', 'guitarra clasica']",22966,34
1975,4mMQy7Q3I3lcJXhk1FBy1P,Andrew Hewitt,['british soundtrack'],1282,23
1976,5PkKmEWhfJ9jHVHXbZl0Ks,Karlheinz Stockhausen,"['acousmatic', 'avant-garde', 'contemporary classical', 'german contemporary classical', 'laboratorio', 'musique concrete', 'serialism']",53075,24
1977,0rop4HdWcr0L5ar5akSjNw,Shuki Levy,[],304,9
1978,3IX32wm6CoEIYovZ0VcjBJ,Arjun Janya,['sandalwood'],655067,50
1979,7K8ZZVUXpoWs9KH9VAoVhi,Joseph Loduca,[],6799,33
1980,7vS4W1iCa119pbKOEfIvwp,Craig Richey,[],150,6
1981,2bCEUm0uiaVzQpx0Ox6kVc,Andrew Powell,[],485,17
1982,3W0D7aaqqeD0BMcgLgUMOp,Oleg Yanchenko,[],91,1
1983,3sPQmJWSvOEeSec8vZtYFN,James L. Venable,[],1242,5
1984,4GcS4MPc2DtgpYCeghy88O,Brad Fiedel,"['classic soundtrack', 'soundtrack']",17320,37
1985,6YvEChFKVN9seLW5neTI9R,Heinz Roemheld,['classic soundtrack'],82,3
1986,3IKV7o6WPphDB7cCWXaG3E,Isaac Hayes,"['classic soul', 'disco', 'funk', 'memphis soul', 'p funk', 'quiet storm', 'soul', 'southern soul']",672544,47
1987,0sr8isXfaYaHEZ5NBMWRP0,Michel Cusson,[],1166,13
1988,0P4UPxfp0O5uxREgXinJoc,Mikel Salas,[],361,2
1989,5FJ7PB4vdAQGVwuIKZq6UL,Nigel Clarke,"['british contemporary classical', 'british soundtrack']",100,29
1990,3meKpum3i21ML5kpCHuufJ,Laurence Mollerup,[],3,0
1991,2o1li2xIRtpotK7lfqCCou,Terry Dame & Electric Junkyard Gamelan,[],17,0
1992,1GhO4jjafkz7yzMcGjGizT,Tan Dun,"['chinese classical', 'chinese soundtrack']",16542,39
1993,3EAHF3jdnHHdko5DBrhRUP,John Powell,"['british soundtrack', 'orchestral soundtrack', 'soundtrack']",217330,62
1994,43wqnAZ5wue40BHfHLqlgt,Mark Geary,"['irish rock', 'irish singer-songwriter']",4252,13
1995,0t3QQl52F463sxGXb1ckhB,Betty Who,"['australian dance', 'dance pop', 'electropop', 'metropopolis']",302553,49
1996,2HihWksZLGlpvLuwRlqktp,Leith Stevens,['space age pop'],388,12
1997,5ICqTrNbvsRXXBNnfFKa6Z,Clifford Vaughan,[],5,0
1998,4BND4VwfSnhEu1op480sCf,Richard Hartley,['british soundtrack'],346,13
1999,2ZgcsCHzJVKZlBBUyiBf45,Michael Allen Harrison,['new age piano'],2196,26
2000,0cr1hvbhQzGQ9qFWaQKsyO,Martin Davich,[],180,2
2001,0hh2CFRzDOUtMMSLDA2EBI,Kendall Gregory,[],248,1
2002,3Wbtuor3KMFaYxdYtH17e6,Rezső Seress,[],1831,18
2003,46lyvBLu75qRIjfY1NHG9E,John Veale,[],12,0
2004,0N4ymm3blDmWXVxhzJz91N,Ray Shanklin,[],29,2
2005,5825zsK452lRSQUwl5cdHl,Gustavo Pittaluga,[],20,0
2006,5C2ILE4DWY1vzn1NPxJOag,Georges Delerue,"['classic soundtrack', 'french soundtrack']",20683,33
2007,2GPriNLwjGv7sjsgIex8Wv,J. Ralph,[],4577,25
2008,4WoGga7UeRcmjD4ufif4nG,Tommy Dorsey,"['adult standards', 'big band', 'dixieland', 'jazz trombone', 'swing', 'tin pan alley', 'vintage jazz']",122544,48
2009,6MbdnYlaRAlKxVJMzFcm69,Dimitri Tiomkin,['classic soundtrack'],8159,26
2010,4iuhN8fFgwQGPrzRXUY46O,David Kitay,[],137,4
2011,5JgZ23KreS8Th8EFb0JMdo,Mesut Şeker,[],1,0
2012,6NBZNl3FjVY5Xzb1LL1FsT,Conrad Salinger Orchestra,[],25,2
2013,7oQ4Ari720nmqMf9RWfbVU,Tim Atack,[],62,9
2014,2NvZ35VexRu6LmfVlArMPq,Guy-Manuel de Homem-Christo,[],3869,19
2015,13rF01aOogvnkuQXOlgTW8,TAEMIN,['k-pop'],2886087,64
2016,0sK0i9UQeU4aPaxgGTFTcC,Andrew Lockington,"['canadian soundtrack', 'soundtrack']",8068,31
2017,5he5w2lnU9x7JFhnwcekXX,Skrillex,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']",8117400,74
2018,0jPQeAGUSTql3lVywdnget,Murali,['tollywood'],7539,39
2019,1W5QZ60EiGuGYcMGjCDdaN,麥振鴻,"['chinese drama ost', 'chinese soundtrack']",5117,20
2020,2p6a7KwjiFgaXcG3u8Vfvb,Ben Vaughn,[],2468,20
2021,0IbWNNqUJWp6qjQePARgTp,Sinclair,[],5774,15
2022,53uM8cSBFBzHKWY145jL0I,Nathaniel Shilkret,[],95,8
2023,3CH93c2rBMyBq9eeWBCQ60,Russ Conway,"['easy listening', 'honky-tonk piano', 'old west']",9107,31
2024,55og2spDhHUjCstpxGk9v0,Henry Vars,[],19,0
2025,6jUpCAtHPCEowkiAo4bpWK,Jeremy Enigk,"['emo', 'emo punk']",15791,18
2026,6krzn2xYo8evTQpNRt8aOI,Jacques Davidovici,['french soundtrack'],94,1
2027,0VgGqJrGH2rwoWsR4XgJX5,Francis Haines,[],4,0
2028,5NTEVDdw1KuWN3cUX3kZ1y,Michael Brook,"['canadian soundtrack', 'compositional ambient']",16636,35
2029,5yLPaHZGZC40dAGXAfSZFU,David Buttolph,['classic soundtrack'],395,4
2030,06LiIUiAEMBc6yLMXn2aEV,Richard Addinsell,"['british modern classical', 'classic turkish pop', 'light music']",998,19
2031,3SrMoafhAgWJCQJgTQvUl6,George Stoll,[],42,4
2032,3CDKmzJu6uwEGnPLLZffpD,Frankie Valli,"['adult standards', 'bubblegum pop', 'lounge', 'rock-and-roll']",269120,60
2033,4W91bbPB2CTSsHwt7eqNl7,Javed Ali,"['desi pop', 'filmi', 'modern bollywood']",9450918,68
2034,4HthgxxFAN8PPt90KOIAiu,Stephen Main,[],5,0
2035,2FjkZT851ez950cyPjeYid,Bobby McFerrin,['a cappella'],220095,53
2036,6v8FB84lnmJs434UJf2Mrm,Neil Young,"['canadian singer-songwriter', 'classic canadian rock', 'classic rock', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter']",2836887,58
2037,1CMKgsjEYqhIxtqQLpL8zY,Paul Hepker,[],320,13
2038,7apyAypjcjkknExFpqhSuw,Mario Millo,[],131,0
2039,3g6RWqrG0tt6oXPMLP2WE5,Paul J. Smith,['movie tunes'],2250,29
2040,1AIfm213xdY7irbF9HC85T,Alan Rawsthorne,"['british modern classical', 'early modern classical']",634,4
2041,5MO2kbaGGA2a8kL4c9qqHq,Paul Oakenfold,['trance'],199736,48
2042,4qPGYP4o625eD5qU6EtCL3,Andy Roberts,[],253,1
2043,2YcIX2ClodcTNkAMzf4jJi,Takefumi Haketa,"['anime score', 'japanese soundtrack']",2018,27
2044,4gYfAMFVwqAmkeGOlrEXOf,Andrei Petrov,['russian modern classical'],718,5
2045,116qZanBP7ftNm9o8iiGmN,Shane Keister,[],7,0
2046,4tma2wxDchrifG8Pflic4Q,Aadesh Shrivastava,"['classic bollywood', 'filmi', 'modern bollywood']",244910,39
2047,6BoTnZdl9s07txIixO53HV,Richard Marriott,[],7,0
2048,53pHwg1sjhqGk726JnJHYb,Donald Harrison,"['jazz saxophone', 'new orleans jazz']",5828,18
2049,1L9eR2jpJB955Gl0aytDkB,Mahlon Merrick,[],29,3
2050,0Vo1TovUU3BoJr6uOJTvOr,Sabesh,['kollywood'],112848,47
2051,1L6sdSmaA8PkSO3Qgz86Gg,Andrea Rodeguero,[],206,20
